artist_id,name,name_normalized,country_of_origin,career_start_year,primary_genre_l1,primary_genre_l2,spotify_followers,spotify_popularity,monthly_listeners,musicbrainz_id,lastfm_listeners,lastfm_play_count,is_solo_artist,source_dataset
artist:a47d0ff7-b7f8-d277-bd9f-e0e1ef3f18db,Arnej,arnej,,2008,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:a47ed94f-5397-1349-03f9-7c18f95f2fdd,Air Max '97,air max 97,,2014,Electronic,Club,,,,,,,,compiled_multi_source
artist:a481a83f-dbcb-9266-8472-4cf3d55fee76,Aditi Ramesh,aditi ramesh,,2018,World,Indian,,,,,,,,compiled_multi_source
artist:a4829217-6627-2ceb-fcda-d751e6244f5b,Aries,aries,,2005,Electronic,Drum and Bass,,,,,,,,compiled_multi_source
artist:a4831ba8-dd8d-ef63-ba1e-dc356477eac9,Ron Miles,ron miles,,2020,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:a484c43a-e3d1-e3fe-3ea1-9cadf260767c,Disclosure,disclosure,,2010,Electronic,EDM,2342918.0,73.0,,,,,,compiled_multi_source
artist:a48566a5-46b7-1893-1ada-3dbb29de8fd6,Ricky Razu,ricky razu,,2017,Electronic,Disco,,,,,,,,compiled_multi_source
artist:a48841c0-81d9-e73b-4699-8ff17574001b,Wall of Death,wall of death,,2012,World,French,,,,,,,,compiled_multi_source
artist:a488addb-8d5d-9d12-8ec6-19645a09d35a,Crowley,crowley,,2016,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:a488d777-1182-2e0f-7e30-ed5251537c60,Frankie Vazquez,frankie vazquez,,2011,Unknown,Salsa,,,,,,,,compiled_multi_source
artist:a488e7de-5acf-edd9-779d-734cc8b36a9c,MVRDA,mvrda,,2017,Reggae,Dub,,,,,,,,compiled_multi_source
artist:a489ffed-938e-f1b9-e868-89bc413501ee,Uniform,uniform,,2017,Reggae,Dub,,,,,,,,compiled_multi_source
artist:a48a0d7a-dba7-c0bd-ab3a-c981eb4e5c19,Ernesto Teixeira,ernesto teixeira,,2015,Latin,Samba,,,,,,,,compiled_multi_source
artist:a48b51fb-ef9a-bcdc-543d-c7437c1e947a,Michael Nyman Band,michael nyman band,,2006,Electronic,Ambient,,,,,,,,compiled_multi_source
artist:a48b9c24-f3c4-2913-2687-24ef2c5601e0,To/Die/For,todiefor,,2001,Rock,Goth,,,,,,,,compiled_multi_source
artist:a48d308b-041e-b930-c2a1-3282f51e9890,Ajja,ajja,,2007,Electronic,Trance,,,,,,,,compiled_multi_source
artist:a48d8882-40c3-f7cf-c067-03c48d22da32,Mc Kitinho,mc kitinho,,2017,R&B,Funk,,,,,,,,compiled_multi_source
artist:a49064da-ac77-3ec7-09dc-194e6531decd,Bruce Clark,bruce clark,,2004,Pop,Comedy,,,,,,,,compiled_multi_source
artist:a490c694-7843-6afe-59d8-3bb3ea53a92c,Ednaldo Mendes,ednaldo mendes,,2001,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a49221df-d881-101d-cf10-8ce867b1a627,Hot Action Cop,hot action cop,,2002,R&B,Funk,,,,,,,,compiled_multi_source
artist:a492be1c-0089-f176-0ee0-66bb30834974,Chardy,chardy,,2014,Electronic,EDM,,,,,,,,compiled_multi_source
artist:a4943317-2d79-31fe-3c19-f6567bfa6b54,Los Tecolines,los tecolines,,2000,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a4951303-db3f-ba82-fb0b-e984f17fb2e0,Tiny G,tiny g,,2013,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:a4957dc6-0f45-4990-f981-8ad900e2361e,Zyce,zyce,,2017,Electronic,Trance,,,,,,,,compiled_multi_source
artist:a49691bd-e353-e457-36d6-8f61d8f0a453,Technotronic,technotronic,,2010,Electronic,House,,,,,,,,compiled_multi_source
artist:a4981474-c47b-4c5d-c254-c0b3c8daf0de,Jacki-O,jackio,,2004,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a498f386-14a8-e62e-c886-968f86805f92,Al Lover,al lover,,2014,Rock,Psych-Rock,,,,,,,,compiled_multi_source
artist:a4992f00-43d3-ffde-dccf-32168f866a26,Federico Montoya,federico montoya,,2020,Classical,Piano,,,,,,,,compiled_multi_source
artist:a4995d01-6a80-cf23-21cd-a0ab1a966935,Camel,camel,,1978,Rock,Rock,,,,,,,,compiled_multi_source
artist:a499a2ac-ec50-31c3-8d27-cc1a7836f832,Paul Jockey,paul jockey,,2021,R&B,Funk,,,,,,,,compiled_multi_source
artist:a49a15a8-8872-3d1b-2390-f66139f50908,Franska Trion,franska trion,,2013,World,Swedish,,,,,,,,compiled_multi_source
artist:a49c7e77-5a23-6e75-2a9b-419f9a8895aa,Witchtrap,witchtrap,,2002,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:a49cbafc-5862-d1eb-9747-9a84f6892056,Omega El CTM,omega el ctm,,2015,Latin,Latin,,,,,,,,compiled_multi_source
artist:a49d8840-1f8e-2d7e-27f1-814a5896e5fb,Cokiyu,cokiyu,,2007,Electronic,Ambient,,,,,,,,compiled_multi_source
artist:a49d8de8-de5e-3e3f-f342-9f8f5ad4bc2c,DNMO,dnmo,,2017,Electronic,Dance,63363.0,51.0,,,,,,compiled_multi_source
artist:a49e0378-1134-e2af-e5af-f6a1476312ca,蔡國權,,,2001,Pop,Cantopop,,,,,,,,compiled_multi_source
artist:a49ecebd-f6fe-daf4-d9b0-da6dac05f84a,Hachioji P,hachioji p,,2019,Rock,Rock,,,,,,,,compiled_multi_source
artist:a49f873d-8817-125b-e3c8-95e2ef13f4de,Lemon Jelly,lemon jelly,,2000,Electronic,Electro,,,,,,,,compiled_multi_source
artist:a4a0cce8-38b6-39dc-7250-e212480cc14f,Greydon Park Band,greydon park band,,2020,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:a4a173ff-6e5e-4c94-7ec2-ff484e159d67,88 Fingers Louie,88 fingers louie,,2017,Rock,Ska,,,,,,,,compiled_multi_source
artist:a4a1ec1a-b371-b75d-11c8-48123f1c2919,God Lives Underwater,god lives underwater,,2004,Electronic,Industrial,,,,,,,,compiled_multi_source
artist:a4a3a37d-237c-0560-700d-f11b91542bcc,Taylor Bennett,taylor bennett,,2015,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a4a5b05e-eb65-0b9d-5bb3-2a9eb826fbff,MC JottaPê,mc jottap,,2019,R&B,Funk,,,,,,,,compiled_multi_source
artist:a4a8fdf9-a97b-feeb-48be-6f5f3392e2f7,Kiso,kiso,,2015,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:a4a97d32-1174-3793-f712-6edef35d8f8e,Paul Mwai,paul mwai,,2013,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a4aab111-4cc0-ccfc-3626-2f78c9027dc0,Ollie Byrd,ollie byrd,,2006,Rock,Emo,,,,,,,,compiled_multi_source
artist:a4ab9d22-a237-f327-fdbd-c2904fabb210,Daniel Portman,daniel portman,,2007,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:a4ae045e-0068-df64-7e15-3b1a209e6c67,Cinemascope,cinemascope,,2006,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a4afc291-feda-592b-6e1a-f4ae855a788f,X-Dream,xdream,,2014,Electronic,Trance,,,,,,,,compiled_multi_source
artist:a4b13838-2146-6d42-c8bd-8939c89d4ea8,Leandro Sapucahy,leandro sapucahy,,2008,Latin,Samba,,,,,,,,compiled_multi_source
artist:a4b25a95-0fa0-abdf-17c2-a837bb4a5d18,Camaeleon,camaeleon,,2019,World,German,,,,,,,,compiled_multi_source
artist:a4b2d6ef-3eab-8222-4158-436af8fd8053,Deichkind,deichkind,,2000,World,German,,,,,,,,compiled_multi_source
artist:a4b34182-ba5e-ebd5-d84b-913d9a0bc0d5,Archierophant,archierophant,,2021,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:a4b3518b-400d-5bbd-2e0c-d71fe9024231,The Swon Brothers,the swon brothers,,2014,Country,Country,,,,,,,,compiled_multi_source
artist:a4b40c27-5ac9-388f-4d94-c72b442626d9,Maldita Nerea,maldita nerea,,2003,Latin,Spanish,,,,,,,,compiled_multi_source
artist:a4b59723-6ae2-a80c-a065-3d116e96740c,Acadêmicos Do Grande Rio,acadmicos do grande rio,,2017,Latin,Samba,,,,,,,,compiled_multi_source
artist:a4b5e18c-ff1d-1456-ca0a-c499f627250b,Hermann Wolfgang Waltershausen,hermann wolfgang waltershausen,,2011,Classical,Opera,,,,,,,,compiled_multi_source
artist:a4b6183e-82e6-6a6a-e9f7-7f87996bd404,Olga Peretyatko,olga peretyatko,,2021,Classical,Opera,,,,,,,,compiled_multi_source
artist:a4b763a8-4f98-fb9b-4166-4a4b22d99012,Light This City,light this city,,2000,Metal,Metalcore,,,,,,,,compiled_multi_source
artist:a4baed26-6fb4-ab7b-3401-725f7db826b5,Inigo Kennedy,inigo kennedy,,2000,Reggae,Dub,,,,,,,,compiled_multi_source
artist:a4bc46c2-84a5-cf7e-7535-123748b79f50,FEARSTbeats,fearstbeats,,2018,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a4bc9e4d-6fa8-c867-7020-0aaa15713339,Warner Mack,warner mack,,2005,Country,Country,,,,,,,,compiled_multi_source
artist:a4bcd57d-5cda-816e-4ffd-1f83031a36ca,Cryptopsy,cryptopsy,,2000,Metal,Death Metal,,,,,,,,compiled_multi_source
artist:a4bd9e22-eac8-3b4a-631c-752e8a1f5acb,Tarwater,tarwater,,2000,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:a4c05fe7-18bd-dfd8-2e8c-4c7f16716e7b,DZIARMA,dziarma,,2019,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a4c1e700-7d3c-e83e-a61d-731608dab870,Selma Mutal,selma mutal,,2014,World,French,,,,,,,,compiled_multi_source
artist:a4c2d1dd-7535-5eb9-6586-d6a620851a3d,Mercadonegro,mercadonegro,,2012,Unknown,Salsa,,,,,,,,compiled_multi_source
artist:a4c3eba0-99b3-89b5-7f52-207e20b72186,Adrenaline Mob,adrenaline mob,,2012,Metal,Metal,,,,,,,,compiled_multi_source
artist:a4c4c6c8-7a51-b22c-25a1-33922849e168,Nostrum,nostrum,,2000,Electronic,Trance,,,,,,,,compiled_multi_source
artist:a4c5d92e-0a90-10a9-d8fd-ca59dc79c5d3,Egon Soda,egon soda,,2008,Latin,Spanish,,,,,,,,compiled_multi_source
artist:a4c897a7-b001-b4d6-2a73-d42eb687d4f8,Dougal,dougal,,2000,Electronic,Techno,,,,,,,,compiled_multi_source
artist:a4ca2f47-d174-a2a4-b112-27d356b6ecf6,Kreuzweg Ost,kreuzweg ost,,2005,Electronic,Industrial,,,,,,,,compiled_multi_source
artist:a4cbb173-b899-d9e2-e51b-ced17fc30f91,Fizzy Blood,fizzy blood,,2018,Rock,Alt-Rock,,,,,,,,compiled_multi_source
artist:a4cbb779-22cb-4312-d809-b7230aeba97e,Gnarly Gibbs,gnarly gibbs,,2016,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a4cd2317-7bf7-4982-eab1-27acc09d10c2,Elvis Depressedly,elvis depressedly,,2011,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:a4ce8ebe-1512-8b57-4895-6982926520bf,Bogenhausen,bogenhausen,,2019,Latin,Latin,,,,,,,,compiled_multi_source
artist:a4d0324f-21c7-d721-35fb-af792c692ee7,Akesse Brempong,akesse brempong,,2017,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a4d08e89-9500-23f0-9894-dab4e8b2e4e1,DWNTWN,dwntwn,,2012,Pop,Indie Pop,,,,,,,,compiled_multi_source
artist:a4d1f9ca-12a3-85f7-bdc9-343b9289daad,Donnwell,donnwell,,2013,R&B,Groove,,,,,,,,compiled_multi_source
artist:a4d46ccd-5ec9-b998-d14a-4ddb49944e05,Original Cast of Amélie,original cast of amlie,,2017,Classical,Show Tunes,,,,,,,,compiled_multi_source
artist:a4d5a6c6-5ada-d51f-d63f-72afa6e5e3e3,кис-кис,,,2019,Rock,Punk,,,,,,,,compiled_multi_source
artist:a4d66019-58fe-fab7-7c3d-3e7a19a16066,Victizzle,victizzle,,2009,World,Afrobeat,,,,,,,,compiled_multi_source
artist:a4d66173-2f82-45c2-ef44-225e60d8dfd5,Versiple,versiple,,2021,R&B,Funk,,,,,,,,compiled_multi_source
artist:a4d83636-1ce6-0d27-70be-c8de5644920a,Limp Bizkit,limp bizkit,,1999,R&B,Funk,8166087.0,78.0,,,,,,compiled_multi_source
artist:a4d97611-0744-88cf-602a-77f7846f1cec,ALLTALE,alltale,,2021,Reggae,Dub,,,,,,,,compiled_multi_source
artist:a4db2304-be0d-ce2b-4c9c-0460e259c098,Bayer Full,bayer full,,2000,Electronic,Disco,,,,,,,,compiled_multi_source
artist:a4db2ace-5971-5b7c-5dcf-561f4a4e4c35,Raufão,raufo,,2019,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a4db3e20-fe6f-a411-a821-7e81b68d8fd1,K-Ci & JoJo,kci  jojo,,1997,Electronic,Dance,,,,,,,,compiled_multi_source
artist:a4dd6043-21d5-27a4-9371-100c28154d29,DJ GUIZIN DA SERRA,dj guizin da serra,,2022,R&B,Funk,,,,,,,,compiled_multi_source
artist:a4e0f3b7-db08-75f6-5bb3-f55ab0aab7c6,Bloodbath,bloodbath,,2000,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:a4e110e0-a09a-28b7-988e-6676f5e070b0,The Browning,the browning,,2010,Metal,Death Metal,,,,,,,,compiled_multi_source
artist:a4e133ba-2817-180d-7cb1-82b7a3dd3d4a,Baby Mammoth,baby mammoth,,2000,Electronic,Trip-Hop,,,,,,,,compiled_multi_source
artist:a4e214e1-f6dc-9ecd-72e1-310d550b1168,Gina G,gina g,,2007,Electronic,House,,,,,,,,compiled_multi_source
artist:a4e2f8c9-95f1-7828-e2df-883a7a931fa0,Children On Stun,children on stun,,2000,Rock,Goth,,,,,,,,compiled_multi_source
artist:a4e36068-1676-c770-121e-891f8c407572,Nelson,nelson,,2004,Rock,Hard Rock,,,,,,,,compiled_multi_source
artist:a4e4dae9-b3b2-1700-86a1-b3da43acf5d8,Aigua,aigua,,2021,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:a4e50d2e-fbfb-402f-b832-577e6ecab87a,Chocoholic,chocoholic,,2019,Pop,Pop,,,,,,,,compiled_multi_source
artist:a4e5318e-108e-c803-c6b9-a6f4d6df38b4,Sexteto Mayor,sexteto mayor,,2003,Latin,Tango,,,,,,,,compiled_multi_source
artist:a4e57882-ea62-17a0-d60d-ec104e208442,Son Little,son little,,2014,R&B,Funk,,,,,,,,compiled_multi_source
artist:a4e65e7a-a427-9cc3-7694-65e904fed997,Absofacto,absofacto,,2017,Pop,Indie Pop,,,,,,,,compiled_multi_source
artist:a4e67d1c-a554-8e2d-9761-54b9f4c0e1b6,Dead To Fall,dead to fall,,2002,Metal,Death Metal,,,,,,,,compiled_multi_source
artist:a4e6830a-11b2-3453-4679-6fce71b59edd,Forrozão Dance & Balance,forrozo dance  balance,,2017,Latin,Forró,,,,,,,,compiled_multi_source
artist:a4e6cf8f-5985-25e2-b5f9-a163cbcf9238,Gerard Way,gerard way,,2014,Rock,Rock,,,,,,,,compiled_multi_source
artist:a4e6e1d9-2715-c553-eb2f-24b0aaab0112,Al-Pha-X,alphax,,2000,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a4e858c1-5255-e55d-5e1e-221bd151154f,6091,6091,,2020,World,Indian,,,,,,,,compiled_multi_source
artist:a4e96ba8-2a7f-b227-5994-b4efff89b450,Somber,somber,,2018,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a4eb9fc5-2d30-1d71-214f-17324e5a21e8,metr,metr,,2018,Electronic,EDM,,,,,,,,compiled_multi_source
artist:a4ec1de1-8711-d3b1-4925-09d4e8e4a48f,Ruggero Raimondi,ruggero raimondi,,2004,Classical,Opera,,,,,,,,compiled_multi_source
artist:a4ec9c82-42f0-6763-6bea-6621e2950d6f,Tonny Sabetta,tonny sabetta,,2017,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a4ed1cc2-646c-ed1a-3943-a01dee2d8cf7,Flutlicht,flutlicht,,2001,Electronic,Trance,,,,,,,,compiled_multi_source
artist:a4ed213c-ac05-a25e-507c-02e4432a1ca7,Mellowmonk,mellowmonk,,2023,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a4ed7904-f3b3-f765-9134-ad0ec79f0042,Girish And The Chronicles,girish and the chronicles,,2018,World,Indian,,,,,,,,compiled_multi_source
artist:a4ed95a7-f27f-703f-0c48-1afa45ccaa18,The Charlie Calello Orchestra,the charlie calello orchestra,,2012,Electronic,Disco,,,,,,,,compiled_multi_source
artist:a4edc271-794e-ce0b-470c-0b0d287d7e25,Gonzalo Rubalcaba,gonzalo rubalcaba,,2001,Classical,Piano,,,,,,,,compiled_multi_source
artist:a4ee49cd-a547-1468-1377-9ecd113aeb7c,Sudden Suspension,sudden suspension,,2013,Rock,Emo,,,,,,,,compiled_multi_source
artist:a4eed804-f0a7-c5b1-71da-fd947649a558,David Valdes,david valdes,,2006,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a4ef0c41-4d30-bbf8-9a42-d808021107c6,Golden Vessel,golden vessel,,2017,R&B,Soul,,,,,,,,compiled_multi_source
artist:a4efa6d4-99c2-7c1c-0fd8-875e1de8bea2,Public Library Commute,public library commute,,2020,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a4f07891-c8af-4d53-6363-828e31aa5fcc,DJ Rob,dj rob,,2010,Electronic,Techno,,,,,,,,compiled_multi_source
artist:a4f0cd7f-0a2f-ef20-3791-efbee38df329,Dølle Jølle,dlle jlle,,2008,Electronic,Disco,,,,,,,,compiled_multi_source
artist:a4f3297d-7139-3c24-36c6-61b841c76930,Tea Tairovic,tea tairovic,,2021,Folk,Folk,,,,,,,,compiled_multi_source
artist:a4f3da87-38ae-76e3-e61f-ed54f89da40c,Vixen,vixen,,1988,Rock,Rock,,,,,,,,compiled_multi_source
artist:a4f529a3-c8a4-00a5-1a57-b55c1137e477,Art By Numbers,art by numbers,,2012,Metal,Metal,,,,,,,,compiled_multi_source
artist:a4f8bced-3dd1-b5df-8e8a-6bed0acfca29,Chromeskull,chromeskull,,2019,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:a4f9dded-7c8b-e4c0-1ccb-6be7abfc9464,Ai Milly,ai milly,,2022,Reggae,Dancehall,,,,,,,,compiled_multi_source
artist:a4fb9e52-2cae-543b-b639-2189f5bb6408,Doris Melwin,doris melwin,,2021,Pop,Sleep/Ambient,,,,,,,,compiled_multi_source
artist:a4fbb5ec-df61-2468-e24e-3cae1790a923,Jailbird Singers,jailbird singers,,2000,World,Swedish,,,,,,,,compiled_multi_source
artist:a4fbbdb8-cafe-d4dc-9d62-f396a5e81b62,Nikita Koshkin,nikita koshkin,,2000,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a4fbcac8-bdb8-c3dd-885b-0c9fea75eb01,Koma Amed,koma amed,,2002,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:a4fbd912-ea9f-dce2-820b-8f9c58fb3f20,Craveiro & Cravinho,craveiro  cravinho,,2003,Latin,Sertanejo,,,,,,,,compiled_multi_source
artist:a4fcf6ed-405c-9f64-fb32-9d0b548786c5,Big Mama Thornton,big mama thornton,,2000,Blues,Blues,,,,,,,,compiled_multi_source
artist:a4fe6cec-2b69-62d1-057f-276c470dd427,Psychedelic Witchcraft,psychedelic witchcraft,,2017,Rock,Psych-Rock,,,,,,,,compiled_multi_source
artist:a50007bb-8075-f71d-8c8a-87034355224a,Giorgio Giordano,giorgio giordano,,2007,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a5004ad6-6e35-c5ba-a298-3e4a3d6307e9,Moccasin Creek,moccasin creek,,2011,Country,Country,,,,,,,,compiled_multi_source
artist:a5024f69-6f2f-5f20-6063-a4cf7de8e27e,Ally Kerr,ally kerr,,2005,Folk,Folk,,,,,,,,compiled_multi_source
artist:a5032ebc-7244-dcb4-46c0-456cd144e750,Idun Vinter,idun vinter,,2021,Classical,Piano,,,,,,,,compiled_multi_source
artist:a5045a79-234a-d376-52f3-96b8c510cae4,Myron,myron,,2003,R&B,R&B,,,,,,,,compiled_multi_source
artist:a5060521-0456-f377-ff44-e55202cf09b8,Number One Gun,number one gun,,2005,Rock,Punk Rock,,,,,,,,compiled_multi_source
artist:a5069788-c0f7-255a-f645-3c48bd000492,Salty Dog,salty dog,,2017,Rock,Rock,,,,,,,,compiled_multi_source
artist:a508ad06-aea8-0328-bd51-1266e548156f,Young Bleed,young bleed,,1998,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a509d09f-859d-7a60-bf0b-7a8a050e2b2f,DREAMCAR,dreamcar,,2017,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:a50b28de-3c17-5864-f959-70ec7d6a2abe,Gino J,gino j,,2019,R&B,R&B,,,,,,,,compiled_multi_source
artist:a50c1d2a-27a0-e702-a171-88c31522ac17,Paulo Nazareth,paulo nazareth,,2016,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a50cbf37-395b-1224-7de1-1ba695781258,tides.,tides,,2017,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a50dbb51-7c16-38aa-30bf-dbf209d38e38,ilasan,ilasan,,2020,Electronic,EDM,,,,,,,,compiled_multi_source
artist:a50ee1e8-5a9b-4a27-1d07-b0bcac5e3349,The Wild Tchoupitoulas,the wild tchoupitoulas,,2015,R&B,Funk,,,,,,,,compiled_multi_source
artist:a50f227f-8afb-a77d-906d-908a457a46c2,Greer,greer,,2019,Pop,Indie Pop,,,,,,,,compiled_multi_source
artist:a50f36ec-9d25-38b1-2d22-9a6fba2f7382,Geir Gudmundson,geir gudmundson,,2019,Classical,Piano,,,,,,,,compiled_multi_source
artist:a5100ee2-8e6f-571e-ca57-f668949fb75d,OV7,ov7,,2007,Pop,Pop,,,,,,,,compiled_multi_source
artist:a510e7e4-0ff9-e595-74eb-6405cc9b5944,Lila McCann,lila mccann,,2001,Country,Country,,,,,,,,compiled_multi_source
artist:a510fa60-3f55-58a0-2737-8ccff8ffebe7,La Estrella de David,la estrella de david,,2011,Latin,Spanish,,,,,,,,compiled_multi_source
artist:a512c4bf-52d6-62c4-cd0d-51d3ee728ba7,USA-European Connection,usaeuropean connection,,2010,Electronic,Disco,,,,,,,,compiled_multi_source
artist:a5132ddf-e53d-8111-9142-f033dd0bc5d6,Szeukers,szeukers,,2017,Electronic,Hardstyle,,,,,,,,compiled_multi_source
artist:a5143cea-c830-8639-c5ac-1e52acc5b29c,dgoHn,dgohn,,2008,Electronic,Drum and Bass,,,,,,,,compiled_multi_source
artist:a517a154-7bbc-3f36-6c57-ac0680a7aadf,Gold Panda,gold panda,,2009,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a519318f-30bb-6849-743d-46bb965d17e3,MadeinTYO,madeintyo,,2016,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:a51a602c-cd87-7302-0321-1131f20c5d94,Mikis Theodorakis,mikis theodorakis,,2000,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a51b88dc-a0a9-5bdc-3270-3e89b25ef12b,Mooney Tunes,mooney tunes,,2021,World,Indian,,,,,,,,compiled_multi_source
artist:a51d11cf-3dc0-a1af-c620-fbbd235ead36,Oscar G,oscar g,,2002,Electronic,House,,,,,,,,compiled_multi_source
artist:a51e6097-77ad-4614-1121-f8607c92aa36,Tomb Of Finland,tomb of finland,,2022,Metal,Death Metal,,,,,,,,compiled_multi_source
artist:a51e9fd1-646b-f518-ecb1-16c520be3baa,Boomo,boomo,,2019,Latin,Latin,,,,,,,,compiled_multi_source
artist:a51f80df-367d-d860-0bd0-e36b7c0cc836,Rels B,rels b,,2015,Latin,Spanish,,,,,,,,compiled_multi_source
artist:a5201f51-8575-5a32-2f25-aad5738960b4,Saian Supa Crew,saian supa crew,,2000,World,French,,,,,,,,compiled_multi_source
artist:a5207ae1-74be-f1d2-6a71-a651d1652e3d,Tainted Youth,tainted youth,,2016,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:a520bf35-01f3-3df4-c83e-a19713493bf8,Audioscribe,audioscribe,,2014,R&B,Funk,,,,,,,,compiled_multi_source
artist:a520f38e-8b52-e0ad-e7c2-3b90923bed23,Whilefalse,whilefalse,,2020,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a522ea27-9c36-ff1a-82b6-b02c089176f6,Marta Cascales Alimbau,marta cascales alimbau,,2019,Classical,Classical,,,,,,,,compiled_multi_source
artist:a5230890-0d50-1d9a-420f-468eb6081edd,Young Galaxy,young galaxy,,2006,Electronic,Chill,,,,,,,,compiled_multi_source
artist:a525a0ff-61ed-4cd4-4e20-68f7c71cad4b,HAKUNA,hakuna,,2017,Latin,Latin,,,,,,,,compiled_multi_source
artist:a5262335-0c12-7812-11ab-353f297e7a48,Mike Koglin,mike koglin,,2000,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:a527859a-5ed4-8f42-f60c-c7e02435294f,Trail of Lies,trail of lies,,2016,Metal,Hardcore,,,,,,,,compiled_multi_source
artist:a528c689-82a3-98e2-eba9-e50ecfdd5b17,The Bartlebees,the bartlebees,,2011,Electronic,Club,,,,,,,,compiled_multi_source
artist:a528d45d-38ad-9629-9dec-f545f490e36b,Zareh Kan,zareh kan,,2018,Electronic,Minimal Techno,,,,,,,,compiled_multi_source
artist:a52935eb-fa14-967c-d5d0-0b79a20fd9aa,Morbid Angel,morbid angel,,2000,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:a52936ce-db98-ece3-ce1b-4bae7ea470d9,Simple Plan,simple plan,,2004,Rock,Punk,3917139.0,68.0,,,,,,compiled_multi_source
artist:a529cd44-87a4-7eea-eb35-a921ae258913,Lisa Page Brooks,lisa page brooks,,2001,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a52fc6c5-2987-0c3d-67a3-fb59c3621618,Meghan Patrick,meghan patrick,,2018,Country,Country,,,,,,,,compiled_multi_source
artist:a5300500-a5bf-fe68-ca3d-924f56d85fb9,Bandits on the Run,bandits on the run,,2017,Folk,Folk,,,,,,,,compiled_multi_source
artist:a5309d6d-99f1-0f03-a05f-fb6cc042cf5c,Tallesen,tallesen,,2014,Electronic,Club,,,,,,,,compiled_multi_source
artist:a532de42-94a2-3b77-fe5d-8de940c08750,NOISEMAKER,noisemaker,,2017,Rock,Punk Rock,,,,,,,,compiled_multi_source
artist:a5348288-1b73-e3a9-31c5-f1d3b73a34f8,Andile Ka Majola,andile ka majola,,2015,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:a5352662-8b06-1183-210d-a4a36906fd74,Steve Modana,steve modana,,2019,Electronic,EDM,,,,,,,,compiled_multi_source
artist:a535cc44-d8c5-46e6-64aa-cbda5244818b,Morton Feldman,morton feldman,,2002,Classical,Classical,,,,,,,,compiled_multi_source
artist:a536ac52-0665-ecf0-6f8f-0a4e536c3b88,Rayland Baxter,rayland baxter,,2012,Folk,Folk,,,,,,,,compiled_multi_source
artist:a536b973-c35c-2a96-752f-e483bcbd7d0f,Atta Isaacs,atta isaacs,,2008,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:a536c93d-aca6-349b-2461-9660f5d5c187,Abel Pintos,abel pintos,,2004,Folk,Folk,,,,,,,,compiled_multi_source
artist:a5390554-6cf2-cf89-aa44-74542c050bd5,MVTATE,mvtate,,2015,Electronic,Hardstyle,,,,,,,,compiled_multi_source
